Pos,2PA,FTA,AST,TOV
PF,10.447058823529414,3.670588235294118,3.670588235294118,3.3882352941176466
SF,4.408163265306122,1.4693877551020407,1.6530612244897958,1.2857142857142856
C,18.79245283018868,5.2075471698113205,2.0377358490566038,2.490566037735849
C,10.545454545454545,4.181818181818182,2.727272727272727,2.1818181818181817
SG,4.675324675324675,2.103896103896104,2.103896103896104,1.1688311688311688
SG,10.186046511627907,2.511627906976744,5.441860465116279,2.930232558139535
PG,4.254545454545455,6.545454545454546,9.818181818181818,4.254545454545455
PF,12.899999999999999,5.25,1.5,2.6999999999999997
PF,16.8,5.672727272727273,0.6545454545454544,1.5272727272727273
PG,11.727272727272727,4.090909090909091,4.2272727272727275,2.3181818181818183
PF,12.0,2.9333333333333336,3.0666666666666664,1.7333333333333334
SF,6.5675675675675675,3.4054054054054053,1.9459459459459458,1.7027027027027026
PG,10.97704918032787,5.19344262295082,8.262295081967213,3.304918032786885
PF,5.165919282511211,1.9372197309417039,1.9372197309417039,2.0986547085201797
PG,7.235294117647059,3.705882352941177,4.9411764705882355,1.9411764705882355
SG,4.085106382978724,2.2978723404255317,2.8085106382978724,1.7872340425531914
SG,2.704225352112676,1.0140845070422533,3.211267605633802,1.6901408450704225
PG,9.245136186770429,6.443579766536965,5.182879377431908,2.6614785992217898
PG,9.692307692307692,9.0,7.476923076923077,3.6000000000000005
SF,10.009756097560976,2.6341463414634148,1.5804878048780486,1.404878048780488
PF,10.246153846153847,2.3538461538461535,1.6615384615384614,1.9384615384615385
PF,5.999999999999999,2.526315789473684,1.263157894736842,2.526315789473684
SG,5.184,1.872,1.7279999999999998,1.296
PF,7.756097560975609,2.6341463414634143,1.4634146341463414,1.4634146341463414
SG,11.059561128526646,3.7241379310344827,3.2727272727272725,2.1442006269592473
PF,8.059701492537313,4.029850746268656,0.6716417910447761,1.3432835820895521
SG,10.097560975609756,2.853658536585366,1.975609756097561,1.3170731707317074
PF,1.5929203539823007,0.9557522123893804,1.2743362831858407,1.5929203539823007
PF,2.905829596412556,1.9372197309417039,1.452914798206278,1.2914798206278026
SF,5.176470588235294,2.1176470588235294,1.8823529411764706,1.4117647058823528
SF,2.526315789473684,0.631578947368421,1.8947368421052628,1.5789473684210527
SG,9.913043478260867,2.2173913043478257,7.173913043478261,3.1304347826086953
PG,9.904761904761907,2.4761904761904767,5.333333333333334,2.0952380952380953
C,11.129770992366412,4.809160305343512,0.6870229007633588,1.9236641221374047
C,11.167346938775509,2.497959183673469,1.9102040816326533,1.9102040816326533
PG,6.814814814814814,1.1851851851851851,5.481481481481482,2.2222222222222223
PF,7.471698113207547,1.6981132075471699,1.0188679245283019,1.358490566037736
PF,8.653846153846153,3.4615384615384612,0.6923076923076923,1.3846153846153846
C,17.052631578947366,3.0526315789473677,2.1052631578947367,2.1052631578947367
SG,17.88679245283019,6.7924528301886795,5.433962264150943,3.8490566037735845
SG,11.798319327731093,2.7226890756302518,3.327731092436975,2.26890756302521
SG,11.16831683168317,2.8514851485148514,2.257425742574257,1.5445544554455446
SF,2.0610687022900764,1.099236641221374,1.648854961832061,1.3740458015267176
PG,11.894736842105262,4.842105263157894,5.368421052631579,1.6842105263157894
PG,12.033426183844012,4.612813370473537,10.027855153203342,3.81058495821727
SF,11.22077922077922,1.1688311688311688,1.4025974025974024,1.6363636363636362
PG,6.072289156626507,4.192771084337349,5.204819277108434,2.602409638554217
SF,9.545454545454547,1.3636363636363638,2.181818181818182,1.9090909090909092
SF,4.909090909090909,6.545454545454546,1.6363636363636365,2.290909090909091
PF,12.668989547038327,3.0104529616724736,4.264808362369338,2.2578397212543555
PG,18.523255813953487,10.255813953488373,9.0,4.604651162790698
C,12.252100840336132,4.991596638655462,0.15126050420168066,1.8151260504201678
SF,12.232044198895027,5.668508287292818,2.088397790055249,2.187845303867403
PG,9.144694533762058,4.05144694533762,7.639871382636655,2.6623794212218646
PF,8.0,4.7272727272727275,1.2727272727272727,1.4545454545454546
SG,8.571428571428571,7.0,3.0000000000000004,1.8571428571428574
PF,3.9999999999999996,1.5172413793103448,1.793103448275862,1.103448275862069
PG,8.742857142857142,2.957142857142857,8.22857142857143,3.2142857142857144
PG,10.168831168831169,3.974025974025974,7.012987012987013,3.0389610389610393
SF,3.4285714285714284,1.3714285714285714,1.3714285714285714,0.8571428571428571
PG,6.697674418604651,1.1162790697674418,2.511627906976744,0.8372093023255813
PG,8.228571428571428,0.6857142857142857,3.7714285714285714,3.4285714285714284
PF,9.625668449197862,3.46524064171123,0.770053475935829,0.9625668449197862
PF,8.666666666666666,1.6666666666666665,3.333333333333333,1.9999999999999998
PF,8.53953488372093,2.511627906976744,1.0046511627906975,0.6697674418604651
SF,4.97560975609756,2.6341463414634143,2.6341463414634143,1.170731707317073
PG,11.718120805369127,7.248322147651007,6.281879194630873,4.590604026845637
SG,4.037383177570093,3.02803738317757,1.3457943925233646,0.6728971962616823
SG,9.07563025210084,5.294117647058823,1.5126050420168067,1.5126050420168067
PF,12.934131736526947,2.910179640718563,3.0179640718562877,1.7245508982035929
PF,12.04054054054054,3.0405405405405403,1.7027027027027026,1.8243243243243243
C,9.0,3.9000000000000004,2.4,1.5
C,12.796208530805686,3.9241706161137437,2.3886255924170614,1.5355450236966823
PF,6.8108108108108105,2.9189189189189184,1.2162162162162162,1.2162162162162162
C,7.571428571428571,3.5714285714285716,1.142857142857143,1.5714285714285716
SG,8.514970059880241,1.9401197604790419,2.155688622754491,1.2934131736526946
C,13.068493150684931,2.712328767123288,1.2328767123287672,2.219178082191781
C,10.285714285714285,3.789473684210526,2.1654135338345863,2.9774436090225564
PF,16.352941176470587,4.823529411764706,1.7647058823529411,1.5294117647058825
PF,8.376237623762377,1.603960396039604,1.7821782178217822,1.603960396039604
SG,9.533596837944664,3.130434782608696,1.565217391304348,1.7075098814229246
SF,5.684210526315789,2.4,2.1473684210526316,1.894736842105263
C,5.311475409836065,3.1475409836065573,0.9836065573770492,0.7868852459016393
SG,4.135135135135135,2.9189189189189184,2.6756756756756754,0.48648648648648646
SG,4.595744680851063,1.5319148936170213,2.042553191489362,2.042553191489362
SF,5.186440677966101,3.0508474576271185,1.5254237288135593,1.2203389830508473
SF,7.425,2.475,3.6,1.8
PF,10.302631578947368,4.144736842105264,1.3026315789473686,1.6578947368421053
PG,11.524079320113316,5.201133144475921,4.385269121813031,2.6515580736543916
SF,14.153846153846153,5.743589743589744,4.307692307692308,2.4615384615384612
SF,4.4872521246458925,2.039660056657224,2.3456090651558075,1.4277620396600568
PF,8.792626728110598,1.327188940092166,2.3225806451612905,1.4930875576036866
C,6.0346820809248545,3.3294797687861273,0.8323699421965318,1.8728323699421963
PG,4.235294117647059,2.3529411764705883,4.470588235294117,2.1176470588235294
PG,6.740425531914894,5.208510638297872,7.200000000000001,2.91063829787234
SF,7.599999999999999,2.2,2.2,1.0
SG,8.603773584905658,2.0377358490566038,2.7169811320754715,1.8113207547169812
PG,9.76,2.08,6.56,2.4
C,14.869565217391305,3.1304347826086953,1.0434782608695652,1.5652173913043477
SF,7.339805825242718,2.330097087378641,2.0970873786407767,1.0485436893203883
SF,5.374999999999999,2.25,2.6250000000000004,2.0
SG,10.034843205574914,4.139372822299651,3.1358885017421603,2.132404181184669
PF,8.512315270935959,3.9014778325123154,1.9507389162561577,1.0640394088669949
SF,6.994285714285714,2.777142857142857,5.965714285714285,2.9828571428571427
SG,4.982698961937716,2.1176470588235294,3.8615916955017306,1.7439446366782008
C,11.131578947368423,4.736842105263158,1.4210526315789473,1.8947368421052633
SF,7.2517985611510785,2.5899280575539567,2.97841726618705,2.330935251798561
SG,11.112540192926044,3.7041800643086815,3.3569131832797425,2.315112540192926
PF,19.384615384615387,4.945054945054945,1.5824175824175826,2.3736263736263736
SG,7.317073170731707,2.926829268292683,2.780487804878048,1.7560975609756095
PG,5.017421602787457,1.5052264808362368,4.264808362369338,1.6306620209059235
C,5.7272727272727275,4.581818181818182,0.6545454545454545,1.4727272727272727
PF,3.6201117318435756,1.8100558659217878,2.815642458100559,1.6089385474860336
C,7.653543307086615,3.401574803149606,1.1338582677165354,1.700787401574803
PG,3.176470588235294,0.6352941176470588,7.199999999999999,2.9647058823529413
PG,12.315789473684209,5.789473684210526,6.421052631578947,3.6842105263157894
SF,6.985074626865672,2.2835820895522385,1.746268656716418,2.014925373134328
C,6.956521739130435,1.2173913043478262,4.0,2.0869565217391304
SG,9.877256317689529,4.418772563176895,3.3790613718411557,2.7292418772563183
PF,7.6521739130434785,2.2608695652173916,1.9130434782608696,1.7391304347826086
PF,11.06865671641791,5.480597014925373,2.57910447761194,1.6119402985074627
SG,8.730538922155688,1.7245508982035929,2.263473053892216,1.5089820359281438
C,11.454545454545457,1.3636363636363638,3.0000000000000004,1.6363636363636362
SF,7.058823529411765,3.0,2.294117647058824,1.7647058823529413
PG,9.167701863354036,2.012422360248447,5.813664596273292,2.6832298136645956
SF,3.304347826086956,1.2173913043478262,1.2173913043478262,0.8695652173913043
SG,7.291139240506329,3.4177215189873418,3.4177215189873418,2.050632911392405
SF,12.51063829787234,5.489361702127659,3.574468085106383,2.5531914893617023
SF,6.281879194630873,2.4161073825503356,2.4161073825503356,1.4496644295302012
SF,4.881355932203389,1.5254237288135593,2.7457627118644066,2.4406779661016946
SF,3.7241379310344827,1.2413793103448276,2.1724137931034484,0.6206896551724138
PG,9.971830985915492,2.1971830985915495,3.8873239436619715,2.1971830985915495
SG,11.486381322957198,6.303501945525292,2.8015564202334633,2.2412451361867705
SF,8.307692307692307,2.423076923076923,2.0769230769230766,0.6923076923076923
SG,12.097560975609758,6.926829268292683,4.682926829268292,1.9512195121951221
PG,4.4839857651245545,0.8967971530249109,5.252669039145907,1.5373665480427043
SG,7.651226158038146,2.9427792915531334,1.76566757493188,1.3732970027247955
SG,4.376470588235295,3.2470588235294118,2.541176470588235,1.6941176470588233
C,9.612565445026178,5.089005235602094,1.1308900523560208,1.507853403141361
SF,6.913907284768212,2.264900662251655,1.1920529801324504,1.3112582781456954
SG,6.2142857142857135,3.0,1.9285714285714284,1.2857142857142856
PG,10.97704918032787,3.540983606557377,6.137704918032788,3.304918032786885
PF,6.61764705882353,3.0441176470588234,1.8529411764705883,1.8529411764705883
C,8.57943925233645,3.1962616822429903,1.0093457943925233,1.177570093457944
PG,6.3,3.96,5.76,2.7
PG,7.894736842105263,7.105263157894736,5.999999999999999,2.8421052631578947
C,6.906122448979593,3.8204081632653066,1.469387755102041,2.057142857142857
SG,10.922600619195048,2.897832817337462,2.674922600619195,1.8947368421052633
PG,11.50375939849624,1.894736842105263,5.007518796992482,2.3007518796992477
PG,9.12,3.72,5.159999999999999,2.1599999999999997
PF,5.491525423728813,1.830508474576271,2.7457627118644066,2.4406779661016946
PG,9.859872611464967,4.7006369426751595,6.993630573248407,1.7197452229299364
PG,5.5636363636363635,3.1304301583203014,3.272727272727273,5.5636363636363635
C,18.0,10.61271676300578,3.4335260115606934,3.953757225433525
SF,4.309859154929577,3.2957746478873244,1.7746478873239437,2.661971830985916
SG,6.7846153846153845,1.9384615384615385,1.6615384615384614,1.1076923076923078
SG,10.037174721189592,4.5501858736059475,3.0780669144981414,1.8736059479553904
SF,7.063291139240507,3.7594936708860756,2.050632911392405,1.2531645569620253
SF,4.390243902439024,1.4634146341463414,1.4634146341463414,0.7317073170731707
SG,4.695652173913043,4.695652173913043,0.7826086956521738,2.0869565217391304
PG,5.961783439490446,2.751592356687898,3.4394904458598727,1.8343949044585988
PG,9.473684210526315,5.368421052631579,7.052631578947368,3.4736842105263155
SG,4.864864864864865,0.6486486486486487,1.6216216216216217,1.9459459459459458
C,17.138028169014085,7.098591549295775,1.9267605633802813,2.028169014084507
PF,7.26923076923077,4.326923076923077,1.9038461538461537,1.3846153846153846
C,9.147540983606559,3.8360655737704925,0.5901639344262296,1.7704918032786885
SG,4.703517587939699,2.71356783919598,1.9899497487437188,1.4472361809045227
PG,5.268292682926829,1.3170731707317072,6.439024390243902,2.195121951219512
PF,7.333333333333333,2.8888888888888893,2.111111111111111,1.2222222222222223
SG,15.944289693593316,8.423398328690809,4.011142061281337,2.2061281337047354
PF,8.10989010989011,1.978021978021978,4.549450549450549,2.5714285714285716
C,9.03321033210332,3.9852398523985237,2.25830258302583,2.25830258302583
PG,10.015037593984964,7.578947368421052,4.872180451127819,1.6240601503759395
PG,6.956521739130435,2.7826086956521743,4.521739130434783,1.7391304347826086
PG,10.207317073170733,2.524390243902439,6.365853658536586,2.853658536585366
C,14.224924012158056,7.878419452887538,0.8753799392097265,2.0790273556231003
PF,4.308880308880309,1.667953667953668,2.9189189189189193,1.38996138996139
C,10.285714285714285,3.0000000000000004,3.857142857142857,2.142857142857143
SF,4.599118942731277,1.9030837004405285,2.0616740088105727,1.2687224669603525
SF,12.569832402234638,6.93854748603352,5.027932960893855,3.5195530726256985
SG,6.591549295774648,1.352112676056338,1.8591549295774648,1.0140845070422533
SG,9.692307692307692,2.6627218934911245,5.005917159763315,2.6627218934911245
SF,6.440894568690095,3.1054313099041533,2.3003194888178915,2.1853035143769963
PG,8.112676056338028,1.7746478873239437,5.323943661971832,2.535211267605634
SG,10.823529411764705,4.352941176470589,7.76470588235294,3.4117647058823524
C,10.778443113772456,6.251497005988024,1.5089820359281438,1.7245508982035929
PF,13.233201581027668,4.695652173913043,1.7075098814229246,1.9920948616600789
PG,6.814814814814814,1.1851851851851851,4.592592592592593,2.2222222222222223
PF,14.625,4.6125,1.6875,1.9124999999999999
C,7.615384615384615,3.8076923076923075,2.769230769230769,1.3846153846153846
PG,7.751824817518249,2.89051094890511,4.7299270072992705,1.9708029197080292
SF,7.5323076923076915,3.3230769230769233,2.990769230769231,1.8830769230769229
SG,5.454545454545454,1.6363636363636362,3.8181818181818183,2.0
SG,4.245283018867925,1.6981132075471699,3.0566037735849054,1.6981132075471699
PG,10.56655290102389,4.546075085324232,9.215017064846416,2.9488054607508527
PF,3.157894736842105,1.0526315789473684,2.1052631578947367,1.4736842105263157
C,3.7674418604651163,1.0465116279069768,2.0930232558139537,1.0465116279069768
SF,9.02593659942363,8.507204610951007,2.593659942363112,1.5561959654178672
PG,6.387096774193548,2.032258064516129,3.629032258064516,1.0161290322580645
PF,7.397260273972603,1.4794520547945205,3.945205479452055,0.9863013698630138
C,14.127906976744187,4.918604651162791,3.976744186046511,2.4069767441860463
C,14.60377358490566,4.528301886792453,4.641509433962264,2.6037735849056602
SF,11.964705882352941,3.8117647058823527,1.7999999999999998,2.1176470588235294
SF,4.339285714285714,1.4464285714285714,1.6071428571428572,1.2857142857142858
SF,11.27586206896552,6.724137931034483,4.241379310344827,3.4137931034482762
PF,9.237735849056603,2.7169811320754715,2.0377358490566038,1.4943396226415095
SG,8.081632653061224,3.489795918367346,5.6938775510204085,3.1224489795918364
C,6.586750788643533,5.22397476340694,1.7034700315457414,2.1577287066246056
PF,7.411764705882354,1.7647058823529413,1.411764705882353,1.411764705882353
PG,10.523076923076925,6.276923076923077,3.8769230769230774,3.323076923076923
PF,8.435146443514645,3.765690376569038,2.410041841004184,1.205020920502092
SG,6.237082066869302,3.0638297872340425,2.954407294832827,1.750759878419453
C,12.199335548172757,3.3488372093023253,1.6744186046511627,1.9136212624584716
PF,7.925373134328358,5.64179104477612,2.417910447761194,1.880597014925373
PG,8.240963855421684,3.469879518072289,4.987951807228915,2.3855421686746987
SG,3.7241379310344827,0.8275862068965516,2.482758620689655,1.2413793103448274
PF,7.15850144092219,4.253602305475503,7.677233429394813,3.3198847262247835
SG,7.486725663716815,2.0707964601769913,1.2743362831858407,1.1150442477876106
PF,11.286486486486485,3.5027027027027025,1.7513513513513512,2.1405405405405404
